decimal_rep	hamming_weight	avg_sensitivity	CF	NCF	C_depth	temp_exp	expressions
10545927127050999715169328332607907177202712264570734818739579085565372272755100648085997923716562019938196716470154299721429186733514616195042909189818439366202504154130768012763422895714939736343406389303772699334541311	729	1.23828125	True	False	6	(1+1(1+(1+1(1+(1+1)(1+1)))))	(a+b(c+(d+e(f+(g+h)(i+j)))))
6490935627600009807407051887956641701807389241307798088909907496618499601648810657920220949856757431805075903318383337352544110473979512645092671291892073040537952497967228256261636194036773828940896952335082923469388754074992639	729	1.25	True	False	4	(1+1(11+(1+(1+(1+1)11))))	(a+b(cd+(e+(f+(g+h)ij))))
4609822756628791282604725143255998262918059061291450507097100857281038544107514893440719569263138985416435971658973623724620827337746748777437201528278959245020853813693788163130000016973147555520946394600481211714873454098613596255051099164979272586722215672651776242157566234357399551	729	1.46875	True	False	1	(1+(1+(1+1))(11+1(1+11)))	(a+(b+(c+d))(ef+g(h+ij)))
1134503866413373455069377666128645873071940999804328757393655314046428099498032468241673160584490603822001295474981070984019988441511418214999122334258032821438508726881647261788405769598980868957681052978118008069805843240761666522288142247836871797075104251423221268694286991359	729	1.25	True	False	2	(1+(1+(1+1))1(1+(1+(1+(1+1)))))	(a+(b+(c+d))e(f+(g+(h+(i+j)))))
776247201196571750637470220469227603963065589126259680950630583905926016540973469295740573717095834984993637502600069158525885285166787904840031749161398579565634148795536253541224192905595488358415518447324207361752440874324721663	729	1.30078125	False	False	0	(1+1)((1+1)11+(1+(1+(1+1))))	(a+b)((c+d)ef+(g+(h+(i+j))))
11249631260338546377302077354635883640609625473048861490380060406659659345835869262091712602371678327956990964569719125319258088921637875282005068206883128778899099831620056543701837591116027874503027170337946124062656823295	729	1.25	True	False	4	(1+1(1+(1+(1+11)(1+11))))	(a+b(c+(d+(e+fg)(h+ij))))
2799924444346661928535929640391528297516321827286768664972197115557644110323172964198716029812723589490017978663271305097468909837696830604008022499008894046627117660867511270893498605518776599937457789232970082465271390605130248351348823741886016860537194939199672063298870037606898699931993767935	729	1.640625	False	False	0	(1(1+1)+(1+1)(1+(11+11)))	(a(b+c)+(d+e)(f+(gh+ij)))
81749609352261926249385490495032106915618753120844666109332528908858999531546615409971898798250353562958727122742922412505761695961479524779756401128490137497994858323298020755789159519271045444048446434621949940699695434213483603751110902912542155701720093654644335771690286259965726568424144895	729	1.58203125	False	False	0	(1(1+1)+(1+1)(1+1(1+(1+1))))	(a(b+c)+(d+e)(f+g(h+(i+j))))
11296055834832869987796435368818511453405415647406310098733607723450775321444793999623495683980919987883591461993135986312493187463513563790506212353947784425723184365930864482290528289970814110895029437915338121462939647	731	1.2265625	True	True	10	(1+1(1+(1+1(1+(1+1(1+1))))))	(a+b(c+(d+e(f+(g+h(i+j))))))
13189704477461480332617478225703721915908704327997728405484872919810950759749422908762556062559625305111209954813538326335701909553533349677234292323181467754076342033487401503992022387775632716604216317977448587443510602158859076172113006620641212617457663	731	1.35546875	True	False	1	(1+(1+1)(1+1(1+1)1(1+1)))	(a+(b+c)(d+e(f+g)h(i+j)))
184715923552584568461441237302352485603588926440375108891631724255538461691835799064129173264472153193246875243043808861712347867558230671318078612628474215525645535347977554867239586384639337962160039240573929382813183770623	731	1.23828125	True	False	4	(1+1(1+(1+(1+1)(1+111))))	(a+b(c+(d+(e+f)(g+hij))))
2960876966376783176480686484897939918467597421111068966410160717904290127759604972307233719746332558259429689508441811500964865661811630777413682915901273521471525754607208809797560300734200775963777976370978456077320268546047	731	1.2578125	True	False	3	(1+1(1+(1+(1+1))(1+(1+11))))	(a+b(c+(d+(e+f))(g+(h+ij))))
14663118806259180136660864855949216598357472509968395868290078988246084465962644253205435462636647352553695054920668304353117782428979233997206183700549988855407625902437603981095504168567795379358493057479151520816552421588782107079222460263028431519743	731	1.34375	True	False	1	(1+(1+1)(1+11(1+111)))	(a+(b+c)(d+ef(g+hij)))
690786946984092530891623328607110375371980280910858132055430500896049390999744564405664570446166220395072721346671691421193578048585141247762121548975499340153906097688739941959024603565648300543074806575087871001403351629823	731	1.25	True	False	4	(1+1(1+(1+(1+1)(1+1)(1+1))))	(a+b(c+(d+(e+f)(g+h)(i+j))))
249898992373626651971483302853294967860538493596985752983773611506930680302433962877324438397067402372590739646966140616116732275548947900253744160202631540397597787741975131773693553989711265987703340944693049645239722124997465701373849142078479015118157151549259775	731	1.47265625	True	False	1	(1+(1+1)(1(1+1)+1(1+11)))	(a+(b+c)(d(e+f)+g(h+ij)))
12105542765936709633954558987743585659047779132692800645984911926080443346421883331417030335460255075772492329938161060883755333137609857072315937758953463493092296434060248727316374458434820620488375452050744322191850561114996735	733	1.234375	True	False	4	(1+1(1+(1(1+1)+(1+111))))	(a+b(c+(d(e+f)+(g+hij))))
62286617829527484722350304899211382681960842551027056388709161185048444960318136701112889874991112188235955231857927602727440644431607117411094537553013436529759937862671879197601493944240519514730500715586004552241217879363210470443122000974076376272088386655960011851048157183	733	1.46875	True	False	1	(1+(1+(1+11))(11+1(1+1)))	(a+(b+(c+de))(fg+h(i+j)))
45271413357544133288621065220283302647190211668027528357142238090880497373795422396981220940320932856662645715058579321885892307106730279502814828509985678459810858063943146112160869962286153572731923576409934993331451244090228735	733	1.25390625	True	False	3	(1+1(1+(1(1+1)+(1+1)(1+1))))	(a+b(c+(d(e+f)+(g+h)(i+j))))
180736893315244832582558211221853579317549920231294963948107869133982425996100015658366643634152287024687932164456547610782960078261813720362673317750687883476270460298666487475996143587427961869995380695784273937025728511	733	1.21875	True	False	3	(1+1(1+(1+1)(1+(1+(1+(1+1))))))	(a+b(c+(d+e)(f+(g+(h+(i+j))))))
4609822756628791810649357286545742000524521679378197736940497855231149877533518381374240925894061447593870544598335051321901926010809580629318191912822572228950697372858971118273786676846808132609121946957819716393164986008048883564690420782342173444936268705808451562191744078698250239	733	1.43359375	True	False	1	(11+(1+1(11+1(1+11))))	(ab+(c+d(ef+g(h+ij))))
1134503866941667986143541334648056457619674836469543108018365077286119222080459323367773360015532735123140560773495747608210537737668382683007113924192934163985933074146252924348249002533604074075217561508949277762451969887845244245852009300245513479002003130470008224094347067391	733	1.33984375	True	False	1	(11+(1+11(1+(1+(1+(1+1))))))	(ab+(c+de(f+(g+(h+(i+j))))))
18959175150101796456404091913477993753862309840396646592020862888401583327831835010789263417369147733911185595763953590132146044459230003344728791568563163268330364492475448731949014790787603862145373802066560988858912275457084926075530203613922967355173378282106422831905209050736885759	733	1.59765625	False	False	0	(11+(1+1)(1+(1+1)(1+(1+1))))	(ab+(c+d)(e+(f+g)(h+(i+j))))
45184223339331479951185741475274045813621662589625240394934430893803101285779175998493982735923679951534365847972543945249972749854054255162024849415791137702892737463723457929162113159883256443580117751661352485851758591	733	1.21484375	True	True	10	(1+1(1+(1+1(1+(1+(1+11))))))	(a+b(c+(d+e(f+(g+(h+ij))))))
69244092506604926132188443718361495908279506696966815813646876799236649110660512464967989955641460726626482450181155566783031050978546110762328240382464671722170081071763731181731642472129998421818823578660667914131645621836156318208530104939816694608711512437309647056011263	733	1.31640625	True	False	1	(1+(1+(1+11))(1+1111))	(a+(b+(c+de))(f+ghij))
4758454107128905272917225172445521957525806060726205270587217917972630178290248442008803879541137378565084416051052588650383107852340218043856539864094848776286602945607149876850244873977922585143842618587436557300453352038904460294421129905256428962793351421481873683527723797467627519	733	1.5625	False	False	0	(11+(1+1)(1+(1+1(1+11))))	(ab+(c+d)(e+(f+g(h+ij))))
4030505904219411790975893644738336532276927116099133654245200552084910685265392859386409316442115012779553734284903682011740450134375464355612023108881962925769202209416312643060625816639935327401847480568530355216862697376420627980531599082229738419305475014098943	735	1.61328125	False	False	0	(1+(1+1))(1+(1+1))(1+(1+(1+1)))	(a+(b+c))(d+(e+f))(g+(h+(i+j)))
3020370857337056952047056914190760383147426316480661573366706907460170392393022198427705488635308226231907256416094462320711772478729481332462805032562606628189371203965189894728557391506082800932956446046863340191851988966703103	735	1.28515625	False	False	0	(1+1)(1+(1+(1+(1+1)(1+(1+1)))))	(a+b)(c+(d+(e+(f+g)(h+(i+j)))))
297403381695556084281203633591676640177842095990793087394284690749458942187936190890462904474805529873983515572927151786689930819125344761707291522418164621794153352177136860344131637044677726906858905762812159725617520352941442733809529901060927643640555087602781012475443000289263615	735	1.37890625	False	False	0	(1+(1+(1+1)))(1+(1+1111))	(a+(b+(c+d)))(e+(f+ghij))
235182033742636430781724319970322093845478171044790471424552379917154005314284530987204906243305439834398477297991620292771765766747898962609878871233382285885138815825988020476912222926780017341051903353476516987523172869080798386019192746168576234831981311950847	735	1.53125	False	False	0	(1+(1+1))(1+(1+1(1+1)(1+1)))	(a+(b+c))(d+(e+f(g+h)(i+j)))
62977615730245738786737893213808963662947490890388866526196114547073998270435591955606700432049634280057742980983266271037262142904097034288631447643507857938750245257647216020967518840223188415929733242214225868977697514579042587640908253945063024072510089986047	735	1.50390625	False	False	0	(1+(1+1))(1+(1+1(1+111)))	(a+(b+c))(d+(e+f(g+hij)))
1184724448452491580940254109904316264881237840273506879042046021224467578450912621583473428567710501853821442240756583248632761203936595176264418198795772757551374837502920495952871293886025354280672532863356218464851536408093430232731971766983347945889607452384953573239447077006581170175	735	1.5546875	False	False	0	(1+(1+(1+1)))(1(1+1)+(1+11))	(a+(b+(c+d)))(e(f+g)+(h+ij))
3020370496566505044183954521711659618353440639754615569324509211439618753046053400444923869657230388235759211252896677709580563348516475885391262771429375331954724943917562977729816752799902521037198046104745022510883749152948223	735	1.2421875	True	False	3	(1+1(1+(11+(1+1)(1+(1+1)))))	(a+b(c+(de+(f+g)(h+(i+j)))))
85368388284360308872486058568347059631492591857840595420346348695056101496440165765941869483471335615990609640984108336435929850729129705132199400946709948784156024339673015000480486192378825621065238519263063041578387980430954148162007102308523142920222809728019038768274463727146818367418297478935478271	735	1.66015625	False	False	0	((1+1)(1+11)+(1+1)(1+11))	((a+b)(c+de)+(f+g)(h+ij))
1371489161712778661532651861242728588611063024846678360301340424827478596229648370109290593893411179720800249730443320590424544048169809312208586833235160389043298072743130936554158684743487010661263829677805586892448459657948533603884646227885004377156695179880196864245407758948616271404144625220321279	735	1.4609375	False	False	0	((1+1)(1+11)+1(1+(1+(1+1))))	((a+b)(c+de)+f(g+(h+(i+j))))
180736893357325919804742965901096183254486650358500961579737723575212405143116703993975930943694719806137463391890175780999890999416217020648099397663164550811570949854893831716648452639533025774320471006645409943407034367	735	1.19921875	True	True	10	(1+1(1+(1+1(1+(1+(1+(1+1)))))))	(a+b(c+(d+e(f+(g+(h+(i+j)))))))
734387134533963138406356858447448017478645320941254425671902409069531735222513609036073342592046212882161392986168116503524920884714624176814697828155010108355785502771615732768937115255288210961435694401211089318013300453146623	735	1.23046875	True	False	4	(1+1(1+(1+(11+1(1+11)))))	(a+b(c+(d+(ef+g(h+ij)))))
1371489161712778661532651861242728588611063024846678360301340424827478596229648370109290593893411179701204865985305703276701101016123567355178925002678896681447193247949761968186008135077093430178756466675608955611260032539824495278990970808734253767142602753343424499209360911389128449447999727290286079	735	1.26171875	False	False	0	(1(1+(1+(1+1)))+1(1+(1+(1+1))))	(a(b+(c+(d+e)))+f(g+(h+(i+j))))
776247201196571750637470220469227454461011430882166756516843075406526440165747747613065870033716609878452940597102721176332873313742864330473021967346368189313115318257265727458439899074671305699519094871486753573860585603619356671	735	1.2734375	False	False	0	(1+1)(1(1+11)+(1+(1+(1+1))))	(a+b)(c(d+ef)+(g+(h+(i+j))))
319324704285892346299405177413189920739052590179880699212974967627664701135281559570992969417341793817748517260259413923300127735390227137887037978487882542522771396290425206966791807956179746650491932242020959700447938138575593370018947320789620540913395129405703161264301932024749217101643775	737	1.234375	True	False	2	(1+(1+(1+(1+1)))1(1+(1+(1+1))))	(a+(b+(c+(d+e)))f(g+(h+(i+j))))
3588593016365277213263361174333027089483135933043184315270843647193307206939819025956157796644571054568378525101245894695790056955319917212943209523703857829112296244843155756491307552913531375206002367320967067479440864131373391875723012427170132093965434879	737	1.48046875	True	False	1	(1+(1+1)(1+1)(1+(1+1)(1+1)))	(a+(b+c)(d+e)(f+(g+h)(i+j)))
81749609333228112089877601174552879226382695247221515414894195799413845790343540562733190650217775816985213216760867251436949227701152232374896672964496817435549609710543641727331174044130786792403260114408003033336865788079696390957904731108612952942285650033139195399499684354137182597766184959	737	1.53515625	False	False	0	((1+1)(1+1)+1(1+1(1+(1+1))))	((a+b)(c+d)+e(f+g(h+(i+j))))
722947573429303679218971863604384733017946601434003846318950894300849620572466815975903723774778879224549853567560703123999563997664868082592397590652658203246283799419575326866593810558132103097281884026581639773628137471	737	1.19140625	True	True	10	(1+1(1+(1+(1+11111))))	(a+b(c+(d+(e+fghij))))
960962125671839141208512043340424189193413543081336968780060598553747463552022815935429543116516321506495804412618526997287743943539955220975876929178011040054168569534520380877455884750016543123476619000906483948831915058700296025932612431924799359711969279	737	1.4453125	True	False	1	(1+(1+1)(1+1)(1+(1+111)))	(a+(b+c)(d+e)(f+(g+hij)))
2799924443694753718128277279544193670614488091019421321757596101338033303714537794922174657354619428885905912110794966819012769209302391518133987433731731319465391366240127296842598534727629585079663674574962921106405940370816375965756694466858370705719632507966592609421404249470410947175091535871	737	1.5625	False	False	0	((1+1)(1+1)+1(1+(11+11)))	((a+b)(c+d)+e(f+(gh+ij)))
52093861216484816452989422682433460762244474818014860010791575865316891959658641807494857306128429298214079709748089406407372930223504401002252866132368899267475022854389821785235326286234324245918632938835972810108181062275655227618099199	737	1.34765625	True	False	1	(1+(1+111)(1+(1+111)))	(a+(b+cde)(f+(g+hij)))
54624374234150213698131038421419738602788408261527722009094402199407104899453972847361766974769683390399024276472453114515313081263762757796142935663513053717898490431526779275618618885906519043574182817253861569748694120383302407133260337381375	737	1.390625	True	False	1	(1+(1+11)(1+1(1+(1+11))))	(a+(b+cd)(e+f(g+(h+ij))))
58652475225036720546648116978073768520235336978338970980826100298357540820269650092450637104278623220559294600588950894423876290733509955240602767280766251979004172398504260251021562105313408193464617783757460045243250231336732658517992768215251914063871	737	1.3515625	True	False	1	(1+(1+1)(1+11(1+1(1+1))))	(a+(b+c)(d+ef(g+h(i+j))))
20845833525686950759505724806604039602384311891218926923870145970833665655899488353813462221983646643469581578734558832577491520814859239537075285828111279538731894293219019139612025175947369373099893799028795977838366609663467230643455759090454981559492946900102445566008456542614861617261824704511	737	1.484375	False	False	0	(111+(1+1)(11+(1+(1+1))))	(abc+(d+e)(fg+(h+(i+j))))
938425283930127460271094532399902715747335927390757762471616667728253014038345702068726038654949458190904279789825975255596276177305905086623700700243770923257878437247832242938238386588847983193317302066281322749360864517623812833680994723052230411288575	737	1.41015625	True	False	1	(1+(1+1)(1+11)(1+(1+(1+1))))	(a+(b+c)(d+ef)(g+(h+(i+j))))
194538017225477146064788255655710313477173107115275111926079050186463060823480658318314128359763951659536086403232944405411955856734549629704048271839151711852962774750973769732900498276204359627873986907768534338777835247888369432972492799	737	1.3828125	True	False	1	(1+(1+111)(1+(1+1)(1+1)))	(a+(b+cde)(f+(g+h)(i+j)))
2799924453440067729376492151136825556437269016331724842358625257784194120256731946679343837103688971708967645215339888014083880498055017784937049862933036078235220156631735921708727862259773297604960509279723728211884783640511127411887445340708660454695797083202943574579534196209323339113176236031	737	1.40234375	True	False	1	(111+(1+1(1+(11+11))))	(abc+(d+e(f+(gh+ij))))
81749619078542123485445025797694376530697797813618306390786805576084651182093219381925450918989883262348114057556205239068294416930676069949265522981418610866368223756095083166217524783040837664194982961026314696441032511457824332610428659163120050107107103356384413750563313825234417435331788799	737	1.375	True	False	1	(111+(1+1(1+1(1+(1+1)))))	(abc+(d+e(f+g(h+(i+j)))))
482372619369508248955783542801325702557296433989682781363196609084797068828227050673523256503280782698656621246489528695960243747511043181241588544001965280560132738804105345822476962799896460839657718158274558224701033602244449228817008572592377589022064639	737	1.36328125	True	False	1	(1+(1+1)(1+1(11+111)))	(a+(b+c)(d+e(fg+hij)))
739948132117439018670555303191001141806624012487990768591342382055413309846798558753128009029530786923250089253881257155543183266170612560902400005649210352260651409458985430990798005234660599765220812544726368187209253650431	737	1.22265625	True	False	4	(1+1(1+(1+(1+1)(1+1(1+1)))))	(a+b(c+(d+(e+f)(g+h(i+j)))))
19948657785980456949824509683018011120942371394500955198161867782415856275398046912048467197452096583988484340637006942226836837704500339047740841250285570191652558840378879790289099480281221379034111540243395925383247476735629234767895264865802575860324044745796113654206788422162552805392383	739	1.42578125	True	False	1	(11+(1+(1+1)1(1+1(1+1))))	(ab+(c+(d+e)f(g+h(i+j))))
5486082214266048522774322095551795368445101526831232012788994745401240488491965743540599610345875323789685445404217775023056429068402114835372688345778547530550733928019478439509499231681079624205814932239969087475221219805469943023493070427918301802430942670137519039601124647177694664673262308551557119	739	1.3203125	True	False	1	(1(1+(1+11))+(1+1111))	(a(b+(c+de))+(f+ghij))
1237654879447799883271972968714378401771665104396609885013276085829930811560683479087747480756418878258512179960922889254905304169839598433666497505732599536184139850340245867347208565208209195059629274435058858502670683822680743340005299842743122677120947342719461638569049196795497572990975	739	1.34765625	True	False	1	(1+(1(1+1)+111(1+(1+1))))	(a+(b(c+d)+efg(h+(i+j))))
42713711311966195971504389936024571141458331910002686031599914048760525567484057721632935876514500742713478898925066254238667205744565539683652623616072478370704112691376718723776695973821524973499541134469326522054312942071929730305235202045921240403604360185859397409514860815507052461817855	739	1.3671875	True	False	1	(1+(1(1+1)+11(11+11)))	(a+(b(c+d)+ef(gh+ij)))
1371510088976593869265154929908673404875116458598911270938336296846590152607415710821962726369571777250703017184406023922185620495424318052864665496928107157835951514443406918265304473170954098923331317102318253156043326596307083039121133542070761621876907397111132823609359273866064837292188198246547455	739	1.37890625	False	False	0	(1111+(1+1)(1+(1+(1+1))))	(abcd+(e+f)(g+(h+(i+j))))
81749609352261926249385490496063932048739943581990371183900152722742458799479046077163006113137372410634883752966170329765376321869029315646641675089486956630619685775532159842809920889281684721401643354157990503927445025404878126327267697940123974029102469463022382680039527914371873987171975167	739	1.5546875	False	False	0	(11+(1+(1+1))(1+1(1+(1+1))))	(ab+(c+(d+e))(f+g(h+(i+j))))
4538015467238377413438500092239886045575518768229742368862400617403405633354840415224771054959856290061850285789022012440687070963758646750885967710659519835387817439459378189879935262711681795454680280035337205943594884553653019733032884276218889100090912767297354701259998756863	739	1.33203125	True	False	1	(1+(11+1(1+11111)))	(a+(bc+d(e+fghij)))
2799924444346661928535929640426868312415577528375287998657065866650339432072943364808787398016549880329903614353406486015227784847303234239039658219104078504375281652899434027037555364477501858705230852272881369423919251765452321769146309790498026982949160023859762004707203661668788436762974224383	739	1.63671875	False	False	0	(11+(1+(1+1))(1+(11+11)))	(ab+(c+(d+e))(f+(gh+ij)))
46087199034029542618470500720375324577332856691836131849713912148309270240452962054730554334143114704865015375460312357270409275827122977834785849662593323594595625471942450241654196231255262726766907449651304881331976011775	739	1.2109375	True	False	4	(1+1(1+(1+(1+11)(1+(1+1)))))	(a+b(c+(d+(e+fg)(h+(i+j)))))
342840898574461196222234302665461893652553522353461089053584566418027975013961596407640480467215941258568930457027551643024389991893168427648440415549239854666042524499416526836026972776469764519490405979880753575762272566844069351826266056539962158911074122426825399953702129544557318193998536644755455	739	1.54296875	False	False	0	(11+(1(1+1)+1(1+(1+11))))	(ab+(c(d+e)+f(g+(h+ij))))
164142886949812676729879395326521551221065126372764571451097248788388245989675811503627421581236866252518346799998421490827812795260060038493599072159517535654945196476583055749623612841714147720340984847373622641141497085414817192388351071156430397726983269304448582481525642953504585320620883967	739	1.4609375	True	False	1	(1+(11+(1+1)(11+111)))	(a+(bc+(d+e)(fg+hij)))
99043817559814604052999145313800708423458684396458526945696272519216398018427953788698810157144706453763329938755816327987940267680086927315158469919414173844740880520481819780723352046464098124327618111641684648987054833663	739	1.19140625	True	True	10	(1+1(1+(1+(1+1(1+1)11))))	(a+b(c+(d+(e+f(g+h)ij))))
14263297245671843622099514087340565232672175496103446491742260114027409264705911817833992763388780407653028270133909194136499947118079731829637202726136144338155238797660689655916277633809964282489551286715837585862808542080030021001960054845903699967	741	1.5	False	False	0	(1+(1+11))(111+(1+(1+1)))	(a+(b+cd))(efg+(h+(i+j)))
835534428285585414490834103037200712569985353662875451720313160873361354721764323726763484897159167629414919850358415896214863385608726355985563423158032825676332564640038518298357854088236543140534845817568961977901208761580038278446510592957087743	741	1.55078125	False	False	0	(1+(1+11))(1+(1+(1+1)(1+1)))	(a+(b+cd))(e+(f+(g+h)(i+j)))
776247201196571750637470220469227454461011465691357391749308422226068732994884176912610026510207760600423425836950823777306923747828057920117593587377180473128021320416279059216694967790183683185779033135369710814329029570383052799	741	1.234375	False	False	0	(1+1)(1(1+(1+1))+(1+(1+(1+1))))	(a+b)(c(d+(e+f))+(g+(h+(i+j))))
773214939296840925008665936294461381400772985716298224027951159313330770891095647830461879132368622846221236766827988395902274532504403107536219274902462764450940226752767690083073131561548052839102004508444480272354830029328220159	741	1.24609375	False	False	0	(1+1)(1+(11+(11+(1+(1+1)))))	(a+b)(c+(de+(fg+(h+(i+j)))))
103854969704306990987732719287056721698634406878611642567379035273774432170679875038139035641973152439193423824817396221057140319978340325715724484024407193009472340862099784104858984542028944784403073886237922181731689819432550399	741	1.2109375	True	False	4	(1+1(1+(11+(1+(11+11)))))	(a+b(c+(de+(f+(gh+ij)))))
194044032868468862253838269474271128864105552122352977207000710376082068226276376859863719984823110668892929945921598050270307542764238153357670914501917930973221752669617956509811115063509233516459051604349914713823066011971092479	741	1.19921875	True	False	4	(1+1(1(1+(1+1))+(1+(1+11))))	(a+b(c(d+(e+f))+(g+(h+ij))))
11567161174868858867503549817670155728287145622944061541103214308813593929159469055614459580396462067592797657080971249983993023962637889321478361450442531251940540790713205229865500968930113649556510144425306236378050199551	741	1.1875	True	True	10	(1+1(1+(1+(1+11(1+11)))))	(a+b(c+(d+(e+fg(h+ij)))))
234609900900146882186597125466571976207746794851821271430970185538803366237497673449431443670846526692581692783262081254706910323951632840214189101601631304473390358382770885330725793852295859449889116688870694142950041470328534864273074000024145844240383	743	1.34765625	True	False	1	(1+(1+1)(1+11(1+(1+11))))	(a+(b+c)(d+ef(g+(h+ij))))
46268644699475435470014199270680622913148582491776246164412857235254375716637876222457838321585848270371190628323884999935972095850551557285913445801770125007762163162852820919462003875720454598226040577701224945512200798207	743	1.1796875	True	True	10	(1+1(1+(1+(1+11(1+(1+1))))))	(a+b(c+(d+(e+fg(h+(i+j))))))
42618143711588785399696766230820421110712062646558604560952783840169013757771028389337009708975896909242441703938466069666620689743101919809721299618799845323151239801346541389002799209302727414768377379583377230712256508792406015	743	1.1953125	True	False	4	(1+1(1+(1+(1(1+1)+1(1+1)))))	(a+b(c+(d+(e(f+g)+h(i+j)))))
60060106005517516503992341286575545635933999628792465871728452829517296295924481151782669794701293001721144907100210889788347979406889599189968994254031186243020003034180496262109827596025487398852290196036470033577726109147094064432660435506508505810993151	743	1.41015625	True	False	1	(1+(1+1(1+1))(1+1(1+11)))	(a+(b+c(d+e))(f+g(h+ij)))
250875145417672739263790893235355270879792024977150069488331146233191242716310386000626496674116653236324265984896009838115230608823940341636473429288011497726698243824428084559521086155405018766683611812242706007659621012241239063908438337274752844174808334108459007	743	1.48828125	True	False	1	(1+(1+1)(11+(1+1)(1+11)))	(a+(b+c)(de+(f+g)(h+ij)))
2960876966376856819507011566745595766618764356678453407390185013254912702466649597509123352089765321843262945297231050330866524860620140119239685577732154899200674905903016935485031680634745646977463905761336123404793533169663	743	1.1953125	True	False	4	(1+1(1+(1+(1+1)(1+(1+11)))))	(a+b(c+(d+(e+f)(g+(h+ij)))))
1584701080957033664847986325020811334775338950343336431131140360307462368294847260619180962514315303260213279020093061247807044282881390837042535518710626781515854088327709116491573632743425569989241889786266954383792877338623	743	1.18359375	True	False	6	(1+1(1+(1+(1+1(11+11)))))	(a+b(c+(d+(e+f(gh+ij)))))
4644729704209981102500332671514478832537321471468790090732960394075235200987967771326148198276876030082649459962725493697993540318481234795425189727473373476659604770697777858302420908142472662745124591007908385828006273565585192936180593479065695219179477421889781392642445995409407	743	1.453125	True	False	1	(1+(1+(1+1))(1+1)(1+1(1+1)))	(a+(b+(c+d))(e+f)(g+h(i+j)))
4030444404518415111057823868957985617411810284611425558587913815930705691844090853418598259847924199673349430952985307642850237807466129348983578925114797757491068417588011609274839495731155744476589368720566725441196809633744468370408500958279434338110309457199103	743	1.3828125	True	False	1	(1+(1+1)(11+1(1+(1+(1+1)))))	(a+(b+c)(de+f(g+(h+(i+j)))))
4538015467238377413684506403657519558792738702391770913760912464847459167577325367819323482755728577562055695992618507104217134264405533057415587393920859450268159454958290530022044777189061322488978049738289493953789889233687329664273537521674117025869722557043276238327736434687	743	1.234375	True	False	1	(1+(1+(1+1))(1+11111))	(a+(b+(c+d))(e+fghij))
41855804977958881240485868027026375057504229106715859228845206418467574378131489885393710415754993585035959316385340799775626737473880976713071569335569587154693008840508788233727890344690190858822661448475970001234238393562877289847012016660760194486583319456748013161584721164460687673762124922879	745	1.359375	True	False	1	(11+(1+(11+11111)))	(ab+(c+(de+fghij)))
4627829876737132380292224991846181440957960460143589421696350847481061504794965312846160178332174642545166283031035640573753253182590577799317254734109283417690559422300297130547740321959541298149471708718080509407147103023662170227446739371060067708355526901196582902123009988458708991	745	1.40625	True	False	1	(11+(1+1(1+(1+1))(1+11)))	(ab+(c+d(e+(f+g))(h+ij)))
85680140145118187517495411283396541025402490028137192041101547277595447931985838192466740955183978638025729428280865839677540365432709099222204360246950753870973624380915868856377937855668466746583128855723749235712677943958467364863119501818953159034789542294990515302487868578903852783458654250598399	745	1.51953125	False	False	0	(1(1+(1+1))+(1+1)(1+1(1+1)))	(a(b+(c+d))+(e+f)(g+h(i+j)))
621708119083505761875524986140782598992492329734249083335614308008849489407671687981023151916348929278309777783943276353022445478903933336564438730427693849893900597621514735923415437195684315450690794982984298766528056393969431630085614930820245552835117449672436268246831181332479	745	1.34765625	True	False	1	(1+(11+1(1+1(1+1)11)))	(a+(bc+d(e+f(g+h)ij)))
166477475419006334035827964863363298780440671591816669714942736136022447226945368515667205895960981192312442080123608472582123599126275162587046947585131520410741248195142127969531756320084428172829683126105113680511992984502271	745	1.17578125	True	False	6	(1+1(1+(1+(1+(1+1)1(1+1)))))	(a+b(c+(d+(e+(f+g)h(i+j)))))
351111898628740716867074621777513404874504335693533738821751957673597239438526625111770556992352863427222054116592831801716903985459800103171648809166149218855510375931530948676801445460727354351857286453083676854288151845159221526685044952472579223087923941311943194556900379589561581877599839551884361727	745	1.23828125	True	False	1	(11111+(1+1(1+(1+1))))	(abcde+(f+g(h+(i+j))))
185074578797901741880056797082722491652594329967104984657651428941017502866551504889831353286343393081484762513295539999743888383402206229143653783207080500031048652651411283677848015502881818392904162310804899782048803192831	745	1.171875	True	True	10	(1+1(1+(1+(1+1(1+111)))))	(a+b(c+(d+(e+f(g+hij)))))
42714363081422394431018454545878024069958180790705463404796435479669558145054085897247691201099651290046313090884395964203354723362809581350205275027123500424828893120133239820104869325765908855253558937600966572037468293871747720263603746423543353809938284169200313191083226417193333079146495	745	1.46484375	True	False	1	(11+(1+(1+11)(11+11)))	(ab+(c+(d+ef)(gh+ij)))
85680140145118187517495411283396541025402490028137220679991816118735662530219271754568995211936596689846929812808811833065804252522420276331782414549341397594495457131218975124047702263666788393434801648025781030441557636250029377396059166686142967974102413606534043979780794414123598597722464311050239	745	1.640625	False	False	0	(11+(11+(1+1)(1+1(1+1))))	(ab+(cd+(e+f)(g+h(i+j))))
11844592303414485941123508002765313781209516055973227139168398797852554515970599680989167791563027596618266794734179229415073228839099102157259683487874858013972683662367252595926268450863345909532901461833285048659431642890239	745	1.1875	True	False	3	(1+1(1+(1+(1+1))(1+(1+(1+1)))))	(a+b(c+(d+(e+f))(g+(h+(i+j)))))
