decimal_rep	hamming_weight	avg_sensitivity	CF	NCF	C_depth	temp_exp	expressions
84615163985450817563060922589007036506533234066881548377446725301438469647421259240729573215768111865572280189061676763447295	411	1.09765625	True	False	1	(1+(1+11)(1+(1+(1+(1+1)))))	(a+(b+cd)(e+(f+(g+(h+i)))))
86478017163126690303337040466998738416533899754516374221633981963537386480277965168324979334701425175555432546879327244935757823	411	1.08203125	True	False	3	(1+(1+1(1+1)(1+111)))	(a+(b+c(d+e)(f+ghi)))
5288447750321988791615322464262168318627237463714249754277190362195246329890490766601513683517722278780729696200186866434047	411	1.05859375	True	True	9	(1+(1+11(1+(1+1(1+1)))))	(a+(b+cd(e+(f+g(h+i)))))
323404091582543918514681276049975339447859259044136359104821698448111189731986785569841368715769948214735015098217739894101377023	411	1.10546875	True	False	3	(1+(1+1(1+1)(1+1)(1+1)))	(a+(b+c(d+e)(f+g)(h+i)))
21153791001287955166461289857048673274508949854856999017108761448780985319561963066406054734070889115122918784800747465736191	413	1.04296875	True	True	9	(1+(1+11(1+(1+(1+11)))))	(a+(b+cd(e+(f+(g+hi)))))
26187121747517749056030090938823912107553382540525746945210559884306289180957119880566876435487030469192632098395809541373265502428107579855570550652927	413	1.16796875	True	False	1	(1(1+11)+(1+1(1+(1+1))))	(a(b+cd)+(e+f(g+(h+i))))
6342291078528125226748800441533783237327376606018472118208223938569523190576699783479485247340605012889878995204430232611850568952738829575773382246399	413	1.25390625	True	False	1	(1+(11+(11+1(1+11))))	(a+(bc+(de+f(g+hi))))
19952435568899022491764062948661678312341911383250900701462424304214717927431518086414592877691185319193229966185833133591921803919359	413	1.08203125	True	False	3	(1+(1+1(111+1(1+1))))	(a+(b+c(def+g(h+i))))
1560874274431157391479806888313009159460332214426740010763374246936148100908806251052267338327032243039050754076987049663204606510726154270277631	413	1.06640625	True	False	1	(1+(11+1(1+(1+(1+(1+1))))))	(a+(bc+d(e+(f+(g+(h+i))))))
26084428707182644088906566631209602435793807193623319048479952933956351498944270140989684233089813302409357414232413302543270103433659858548742548357119	413	1.23828125	False	False	0	(1(1+(1+1))+(1+1)(1+(1+1)))	(a(b+(c+d))+(e+f)(g+(h+i)))
26084428707182644088906566800110698630098160818625847382156087934929835610481404227897619926725731018664667054850108881012799946907703455809423844311039	413	1.32421875	False	False	0	(11+(11+(1+1)(1+(1+1))))	(ab+(cd+(e+f)(g+(h+i))))
361994188178928197093042425997288292863245114392135845886140790457963343608199433184249369703051899453891012952716718577661406217240575	413	1.23828125	False	False	0	(1+(1+1))(1(1+1)+(1+(1+1)))	(a+(b+c))(d(e+f)+(g+(h+i)))
84615164005151820665845159428194693098035799419427996068435045795123941278247852265624218936283556460491675139202989862944767	415	1.01953125	True	True	9	(1+(1+11(1+(1+(1+(1+1))))))	(a+(b+cd(e+(f+(g+(h+i))))))
1414039882519630220193549836788126386141976866885744849363516113977255007776331996027849150234829433430456950040805242196734733451263	415	1.19140625	True	False	1	(1+(1+1)(1+(1+1)(1+(1+1))))	(a+(b+c)(d+(e+f)(g+(h+i))))
354901720847464262643270080013918741428750397052362139951491445316795302847414632603090998231142223038904159757750319973322125737983	415	1.16796875	True	False	1	(1+(1+1)(1+(1+1(1+11))))	(a+(b+c)(d+(e+f(g+hi))))
343816288293781358099385716102616340801186655544715845227430863379633439261557552528336213286636008569541471249021574995292217933823	415	1.08203125	True	False	3	(1+(1+1(11+1(1+11))))	(a+(b+c(de+f(g+hi))))
208827905275538150999499460810018796176699085869803255312902373101690348406049855671850062746516002067642097196645384039707322634572238990344191	417	1.21484375	True	False	1	(1+(1+(1+1))(1+(11+11)))	(a+(b+(c+d))(e+(fg+hi)))
12242335794745787525051944701721973253877870021916667685277342140992743908421541811486209577876241805576125899933662394055470160317337483345919	417	1.09765625	True	False	2	(1+(1+(1+1)(11+111)))	(a+(b+(c+d)(ef+ghi)))
6097164411916804745800348682986551920779371294315379798694178435207028194106267669942865801378480409211650879537458991139291836588338330992639	417	1.16015625	True	False	1	(1+(1+(1+1))(1+1(1+(1+1))))	(a+(b+(c+d))(e+f(g+(h+i))))
102291895598661497290898999802623245289522289750887360298415904222736277222883537632773040254948492783728253985850165376579065184027174052272931864575	417	1.19140625	False	False	0	(1(1+1)+(1+1)(1+(1+(1+1))))	(a(b+c)+(d+e)(f+(g+(h+i))))
25570242381591828359338144566780475479775108471088680825161939073920842494994823838780220793314959966101400053859606409633915966335215335184191717375	417	1.15234375	True	False	1	(1+(1(1+1)+1(1+(1+11))))	(a+(b(c+d)+e(f+(g+hi))))
338460656020607282663380637712778772392143197677711984273740183180495765112991409062496875745134225841966700556811959451779071	417	1.01171875	True	True	9	(1+(1+1(1+11111)))	(a+(b+c(d+efghi)))
346419767383287306398069001792321637833759436803699443350617076620898359190724213837417246541359461881398174546062042837163180031	417	1.07421875	True	False	3	(1+(1+1(1+1)(1+1(1+1))))	(a+(b+c(d+e)(f+g(h+i))))
46369109874823197724883147366650691817723618081846541845502405095727919820479823041562071977083388940349437976283238444893732863	419	1.01953125	True	True	9	(1+(1+1(1+1(1+1)11)))	(a+(b+c(d+e(f+g)hi)))
6243497099905145738806048225018214080094525898404721245415882010004302218988539208553108003499439289611985344824478562236271706765928305937874943	419	1.02734375	True	False	2	(1+(11+(1+11111)))	(a+(bc+(d+efghi)))
3185782739774470173246919288772740796923415612204777154762632792841028201754093051354979729131375261879390561701175911213255887313495392255	419	1.09765625	True	False	2	(1+(1+(1+11)(11+11)))	(a+(b+(c+de)(fg+hi)))
6390316790993496544315869937104533147133386223423403399160071103775319543669984052458589121773147737895164086126636573557586670786404102455588552703	419	1.21484375	True	False	1	(11+(1+(1+1)(1+1(1+1))))	(ab+(c+(d+e)(f+g(h+i))))
21576534997160923308898251529404327220154894917709553815609960764531907996990320776889022961063384319088768444915915534238744575	419	1.05859375	True	False	3	(1+(1+1(1+11)(1+(1+1))))	(a+(b+c(d+ef)(g+(h+i))))
56056814160221428800175995247322157979246859070835378448757321982577043704187069984922383373232578957369574193349804831531019947054156924726801913085951	421	1.08203125	True	False	2	(111+(1+(1+(1+1)11)))	(abc+(d+(e+(f+g)hi)))
48611186825174378744521721532115640693388516244367957097465699789196591443991672718731623546977335773639519633614597180643238519767039	421	1.06640625	True	False	3	(1+(1+1(11+(11+11))))	(a+(b+c(de+(fg+hi))))
390971556483105257607171156963020313422940386700004250764296193211463460919178665571101504033000153875247782085161021701933390105037828503351096135122943	421	1.18359375	True	False	1	(1+((1+1)11+(1+1)(1+1)))	(a+((b+c)de+(f+g)(h+i)))
1419606883389857168779098909239112608960082996403020222230248711172177559042652310219487617257325549865074581027669852382058734682111	421	1.11328125	True	False	1	(1+(1+1)(1+(1+1(1+(1+1)))))	(a+(b+c)(d+(e+f(g+(h+i)))))
5415370496329716522614090203404460358274291162843391748379842930887932241807862544999950011922147613471467208908991351228465151	421	1.01953125	True	True	9	(1+(1+1(1+11(1+11))))	(a+(b+c(d+ef(g+hi))))
48621535756102609340800843671556040736182494900948861869921820830760790917031522684546404394084786372491963257327435789169381731205119	421	1.13671875	True	False	1	(1+(1+1)(1+(1+(11+11))))	(a+(b+c)(d+(e+(fg+hi))))
1408537697195559241623407829691138936814142455298169696379745619096183983483545387076938139765107326916673342477673978061055739297791	421	1.04296875	True	False	3	(1+(1+1(11+1(1+(1+1)))))	(a+(b+c(de+f(g+(h+i)))))
6390316790992792408557449558829342588490373720388107141291196908610652703577191002733027885688869448952002120072854246386356336254250491617440956415	421	1.11328125	True	False	1	(1+(1+(1+(1+1)))(1+1(1+1)))	(a+(b+(c+(d+e)))(f+g(h+i)))
19952435569541922016099012971592575438696536245837924640570875045674776149105247449058598308866634835742694281906140651439011781410815	423	1.04296875	True	False	3	(1+(1+1(1(1+1)+1(1+1))))	(a+(b+c(d(e+f)+g(h+i))))
741905757997171163598130357866411069083577889309544669528038481531646717127677168664993151633334223045591007620531815118299725823	423	1.01953125	True	False	5	(1+(1+1(1+1(11+11))))	(a+(b+c(d+e(fg+hi))))
5953535992091481657544689671319384116350351744222221182145968877185372268256395215552668164963998469451108705572718114513493198371337273343	423	1.04296875	True	False	3	(1+(1+(1+1)1(1+(1+11))))	(a+(b+(c+d)e(f+(g+hi))))
21661481985318866090456360813617841433097164651373566993519371723551728967231450179999800047688590453885868835635965404913860607	423	1.01171875	True	True	9	(1+(1+1(1+11(1+(1+1)))))	(a+(b+c(d+ef(g+(h+i)))))
398016819089338160447823386212555477417191704683420204376949588911618705772290005271365984238082201752555913904602212404902897158579934011752185855	425	1.15234375	True	False	1	(1+(11+(1+11)(1+(1+1))))	(a+(bc+(d+ef)(g+(h+i))))
86645927941275464361825443254471365732388658605494267974077486894206915868925800719999200190754361815543475342543861619655442431	425	1.00390625	True	True	9	(1+(1+1(1+1(1+111))))	(a+(b+c(d+e(f+ghi))))
852237354434692850946245834728322998747675678192731907469911298516419850919612945043529119024863288013052277571315565389317401912583886578122751999	425	1.03515625	True	False	2	(1+(1+(11+1(1+1)11)))	(a+(b+(cd+e(f+g)hi)))
77939366025801362622592639729947844591373166988432804890619794422071842807159209713275530559086528989984723937420430774717877583871	425	1.01171875	True	False	5	(1+(1+1(1+(1+1)1(1+1))))	(a+(b+c(d+(e+f)g(h+i))))
5953626835841360983131465831068467840900455750254175475410025465040963305115507945952387609131552714181121185993016615249098072572353839103	425	1.15234375	True	False	1	(1+(1+(1+11))(1+(1+11)))	(a+(b+(c+de))(f+(g+hi)))
6367068395247691972756638778048141859838700109429351017609626771419624148377745959972394105991023946203328754655669338943320402243950551930441444622335	427	1.15234375	True	False	1	(1(1+1)+(1+(1+1)(1+11)))	(a(b+c)+(d+(e+f)(g+hi)))
5678427533559428793322414226139888079085413393805652551345277774593706583823603020685074093362058857169756266107347982017005170458623	427	1.05859375	True	False	1	(1+(1+1)(1+(1+(1+111))))	(a+(b+c)(d+(e+(f+ghi))))
346583711765101857447301773017885462929554634421977071896309947576827663475703202879996800763017447262173901370175446478621769727	427	0.99609375	True	True	9	(1+(1+1(1+1(1+1(1+1)))))	(a+(b+c(d+e(f+g(h+i)))))
21194610545953598243778152107211183846054904400716520430293594829495414930275485979105123940156699326200873949476797801699827844644863	427	1.02734375	True	False	3	(1+(1+1(11+(1+1)(1+1))))	(a+(b+c(de+(f+g)(h+i))))
363413816723800039620089622733553989691378271630165714024534223708747610525064534354974157091116307050361420698085443409575898469367807	427	1.09765625	False	False	0	(1+(1+1))(11+(1+(1+(1+1))))	(a+(b+c))(de+(f+(g+(h+i))))
102290334772020441930220117570467078506383927946779985143461284366381022372987518576460358873866891137750129223873924090106696612599457447220720173055	427	1.03515625	True	False	1	(1+(1(1+1)+1(1+(1+(1+1)))))	(a+(b(c+d)+e(f+(g+(h+i)))))
5667423332802670775719496284045229320865965654311985100989004641962386160371496725271345845678992600305200827392283590324109824753663	427	1.00390625	True	False	4	(1+(1+1(11+(1+111))))	(a+(b+c(de+(f+ghi))))
21205377820635992007803251319007298647250680467669416251243821234984697820004152485924191454160565706718074909627007829644414050893823	427	1.08203125	True	False	1	(1+(1+1)(1+(1+(1+1)(1+1))))	(a+(b+c)(d+(e+(f+g)(h+i))))
371420255538387921179404134412699745984799297805135496727437514463203434475436879998735085790744238197548704783992654579816327100336439295	429	1.01953125	True	False	2	(1+(1+(1+11)(1+111)))	(a+(b+(c+de)(f+ghi)))
1386334847060407429789207092071541851718218537687908287585239790307310653902812811519987203052069789048695605480701785914487078911	429	0.98046875	True	True	9	(1+(1+1(1+1(1+(1+11)))))	(a+(b+c(d+e(f+(g+hi)))))
1482447906160166088821864333167919925284371074544275843536672800866152730760901675754233006516484683806231510803194370281433352283745660436479	429	1.05859375	True	False	2	(1+(1+(1+1)(1+1)(1+11)))	(a+(b+(c+d)(e+f)(g+hi)))
5545254771786499628292708228298779626178270177787360825930278969768117813399649187219262590674520195998253014529716354681711624191	429	0.98828125	True	False	3	(1+(1+1(1+1)(1+(1+(1+1)))))	(a+(b+c(d+e)(f+(g+(h+i)))))
99895953609384912685330874959122312492778399577964345938466037271367384580583198358569921306947580221070677159774308813697613711869971339289821183	431	1.01953125	True	False	2	(1+(11+(1+11(1+11))))	(a+(bc+(d+ef(g+hi))))
91076403533321993119061442676084654306249477215995447918371673567962254523548786700817499107328982908892082324490592987061605498149259096096767	431	1.12890625	True	False	1	(1+(1+(1+1))(1+(1+1)(1+1)))	(a+(b+(c+d))(e+(f+g)(h+i)))
896909023650622227343159896548664398724212411043900695523253939312086073691091391392594913090319020933601551405686743236502551587304892189474523959001087	431	1.08984375	True	False	1	(1(1+(1+1))+(1+(11+11)))	(a(b+(c+d))+(e+(fg+hi)))
345159469324567142001854267294390089855328495846149259866486048886004137296107735030661813909881922439830905494232381753248683393023	431	0.98046875	True	False	4	(1+(1+1(1+(1+1)(1+11))))	(a+(b+c(d+(e+f)(g+hi))))
25982934418291139568870087354423475367207122671311314581782824001072159606929882242263565097826186927192000252445714361998148805445690397905501168861183	431	1.01953125	True	False	1	(1+(1(1+(1+1))+1(1+(1+1))))	(a+(b(c+(d+e))+f(g+(h+i))))
24388659828183392377713050529034573958907465842479699393961083217145372874883132752821710638533745521250488141231407115822121683022975984467967	431	1.07421875	True	False	1	(1+(1+(1+1))(1+(1+111)))	(a+(b+(c+d))(e+(f+ghi)))
896909023650622227343159896706574143268983045118539464729582121451560297365814488681006124050806988598069974477277813331570622397036026733204513591656447	431	1.16015625	True	False	1	(11+(11+(1+(11+11))))	(ab+(cd+(e+(fg+hi))))
5545339388241629719156828368286167406872874150751633150340959161229242615611251246079948812208279156194782421922807143657948315647	431	0.95703125	True	True	9	(1+(1+1(1+1(1+(1+(1+1))))))	(a+(b+c(d+e(f+(g+(h+i))))))
22181357552966518876627313473144669627491496603006532601363836644916970462445004984319795248833116624779129687691228574631793262591	433	0.94140625	True	True	9	(1+(1+1(1+(1+1111))))	(a+(b+c(d+(e+fghi))))
13682832679492627809822814565876445445515057639476842146287317206532479745003759874591141211422379285632086543535771666396543388073544616868254318591	433	1.02734375	True	False	2	(1+(1+(1+(1+1))(11+11)))	(a+(b+(c+(d+e))(fg+hi)))
19952477702605148831383715770866648215391530749038798051998667372050391758632757686598535823126151421436089327979630278327776661471231	433	0.96484375	True	False	4	(1+(1+1(1+(11+1(1+1)))))	(a+(b+c(d+(ef+g(h+i)))))
396468115513475640394135854407135812575583886634060326756366757118407334470867580427582414279573497391543345461420301334597718568630490383526133759	433	0.97265625	True	False	3	(1+(1+(1+(1+1))1(1+(1+1))))	(a+(b+(c+(d+e))f(g+(h+i))))
361994188178928197093042425997288292863245114392135845886198913545894178875029578203007579440638844238046081555041928224026025038708735	433	1.00390625	True	False	1	(1+(1+1)(1(1+1)+(1+(1+1))))	(a+(b+c)(d(e+f)+(g+(h+i))))
6546781215792283013542556818895772017752746284095513966753972445926569451154905824312804086970001264480844569275474110171301691203831100338136886018047	435	1.00390625	True	False	2	(111+(1+(1+1(1+11))))	(abc+(d+(e+f(g+hi))))
85695238499972081474419156160574988982099608745768348390172136254796972134673764133741797612969526750952129172881842563379702574151296880738303	435	1.02734375	True	False	2	(1+(1+(1+1)(11+1(1+1))))	(a+(b+(c+d)(ef+g(h+i))))
391170174612916806683905930508362311572807073059797576894277615546702702612836711134658309293376690031355932907794552669144899267107977578356905126920191	435	1.08984375	True	False	1	(1(1+11)+(1+(1+1)(1+1)))	(a(b+cd)+(e+(f+g)(h+i)))
3038845984756413086097941945820819738966335034611894966386845620353624953354965682851811949090136977594740767213698314724555676975103	435	0.93359375	True	True	9	(1+(1+1(1+(1+(1+1)11))))	(a+(b+c(d+(e+(f+g)hi))))
26084428707182644088906566631209602435793807202779465822064181747656163710834082104764944913284787031666546287456274693585413190965966564149624316100607	435	1.14453125	False	False	0	((1+1)(1+1)+(1+1)(1+(1+1)))	((a+b)(c+d)+(e+f)(g+(h+i)))
390218568153515145015967087449995014721469356805766091299299178855810948412314192786063733495916370044853161358818641536434007341153769033302015	435	1.09765625	False	False	0	(1+(1+(1+1)))(1+(1+(1+11)))	(a+(b+(c+d)))(e+(f+(g+hi)))
95267478454330679078993429152848441284403778368758789759222307227835718932797878135930930940752650691269239233681398575139070282661713936383	435	0.95703125	True	False	2	(1+(1+(1+1)(1+1111)))	(a+(b+(c+d)(e+fghi)))
26084428707182644088906566631209602435793807193623319048479952934452707210120078289050601528891176237148630219660665217829446224826123784527496387493887	435	1.05859375	True	False	1	(1+(111+(1+1)(1+(1+1))))	(a+(bcd+(e+f)(g+(h+i))))
409170704333734896213748009585213490612819205849545202416658665536221741884958297527180911196074615824345045903931194811997819197656425895366833995775	437	0.95703125	True	False	2	(1+(1(1+1)+(1+1111)))	(a+(b(c+d)+(e+fghi)))
399583814439720166914210320508255427413366795352555144956226534107729248137686107638623723877981631201738490967613765618373908128202909046016049151	437	0.98046875	True	False	2	(1+(11+(1+11(1+(1+1)))))	(a+(bc+(d+ef(g+(h+i)))))
368057472598519112177007029261144490976258796337818684538287766630270714597775339291310179013039251192841848997298256408174042820138342409346010501349375	437	1.07421875	True	False	1	(11+(1+(1(1+1)+1(1+1))))	(ab+(c+(d(e+f)+g(h+i))))
25570632552527242060268304077229085514714202884163310009241869131975059009647476714190999110285611216847283061963130673238417848351194155005310402559	437	1.07421875	True	False	1	(11+(1+(1+1)(1+(1+11))))	(ab+(c+(d+e)(f+(g+hi))))
13685745644584583104394532406519823522226119008026080568076941893853105199169248419054342304527157891344678236448496350625689627252296480710878822399	437	1.00390625	True	False	2	(1+(11+(1+1(11+11))))	(a+(bc+(d+e(fg+hi))))
354901720847464302026037015570314714039863945648104521621821386318671527399120079749116723981329865996466075003059657194108692201471	437	0.91796875	True	True	9	(1+(1+1(1+(1+1(1+11)))))	(a+(b+c(d+(e+f(g+hi)))))
26084430255862588972230837752127961189858976257536334322447705019798085837984992410394604316073901076364549049620400924442122879305116619037540683350015	437	1.11328125	False	False	0	(1(1+1)+(1+(1+1))(1+(1+1)))	(a(b+c)+(d+(e+f))(g+(h+i)))
1414039882519630259518900777552159070911149811277015079769951066741733315251901836300206947313063496239215631721480185667371906629631	437	0.92578125	True	False	4	(1+(1+1(1+(1+1)(1+(1+1)))))	(a+(b+c(d+(e+f)(g+(h+i)))))
1419606883389857208104148062281258856159455782592418086487285545274686109596480318996466895925319463985864300012238628776434768805887	439	0.89453125	True	True	9	(1+(1+1(1+(1+1(1+(1+1))))))	(a+(b+c(d+(e+f(g+(h+i))))))
363413816723800039620089622733553989691378271630165714024592120636803280985305198557783494667305490085421706776777904713191702348693503	439	0.92578125	True	False	1	(1+(1+1)(11+(1+(1+(1+1)))))	(a+(b+c)(de+(f+(g+(h+i)))))
48621535756102609377567071133133115823461360553790319462189529925657999253679450925628991185442191641515852275419173035592890831601663	439	0.90234375	True	False	5	(1+(1+1(1+(1+(11+11)))))	(a+(b+c(d+(e+(fg+hi)))))
1487861571598982533569823369200154047183589240707472683386027376960191771908292220702038745958928445939105805048660392748453508011341643775	439	0.98046875	True	False	2	(1+(1+(1+11)(1+1(1+1))))	(a+(b+(c+de)(f+g(h+i))))
21205377820635992046055711680326304163881870752474245166903827832540623762097424765009724257884459493288847981432814517347994359037951	441	0.87890625	True	False	5	(1+(1+1(1+(1+(1+1)(1+1)))))	(a+(b+c(d+(e+(f+g)(h+i)))))
363419362147803445254960900845805027569613166775626768196949823057383486567708538656422300791850933642535133228340789990950564454727679	441	0.90234375	False	False	0	(1+(1+1))(1+(1+(1+(1+(1+1)))))	(a+(b+c))(d+(e+(f+(g+(h+i)))))
13051743398309830251683823903273330334463354200701530338007096457295512675068949000452137584281826466336352707844647310729889452643719021854719	441	0.94921875	True	False	2	(1+(1+(1+1)(1+(1+1)11)))	(a+(b+(c+d)(e+(f+g)hi)))
5678427533559428832416592249125035424637823130369672345949142181098744438385921275985867583701277855943457200048954515105739075223551	441	0.87109375	True	True	9	(1+(1+1(1+(1+(1+111)))))	(a+(b+c(d+(e+(f+ghi)))))
1598335257761061183829728102704787887095720378450918341027268521453176702366097744758838934162117835124409746198971592837079085793534659872920961023	443	0.94140625	True	False	2	(1+(11+(1+1(1+111))))	(a+(bc+(d+e(f+ghi))))
102291895598661860699170468829585260513112577016582203373311424965096841087431767583720118970324492312211688826744243975008651423364144514601653895167	443	1.03515625	False	False	0	(11+(1+(1+1))(1+(1+(1+1))))	(ab+(c+(d+e))(f+(g+(h+i))))
361994188178928197112820687931146749107218225491715409628112483498076959357633961583154946246719988412365191374338416755678813320380415	443	0.84765625	True	True	9	(1+(1+1(1(1+1)+(1+(1+1)))))	(a+(b+c(d(e+f)+(g+(h+i)))))
1437724416931326839546031400853655526948043639233546855396613783881557977298644275314012465864954115120179507396556210659393679097959624175475232866303	443	0.96484375	True	False	2	(1+(1+(11+(1+1)1(1+1))))	(a+(b+(cd+(e+f)g(h+i))))
363419362147803445254960900845805027569613166775626768197007719102002144665423462699794338086159656670763017812800310871352505775685631	445	0.82421875	True	False	1	(1+(1+1)(1+(1+(1+(1+(1+1))))))	(a+(b+c)(d+(e+(f+(g+(h+i))))))
97554641493249742905363857913226662111419844035136977775028702344898751597990593084337089987154805969405837188007199614553441068761526598369279	445	0.98828125	True	False	1	(1+(1+(1+1))(1+(1+1(1+1))))	(a+(b+(c+d))(e+(f+g(h+i))))
363413816723800039639790926449788821581219114371472479088166762562723369018959409133601593142445355564941509560219491020420653003046911	445	0.81640625	True	True	9	(1+(1+1(11+(1+(1+(1+1))))))	(a+(b+c(de+(f+(g+(h+i))))))
363419362147803445274661903944002267176820680343659030140745099590319644056698961663095525356881782780381260803133088966767300814307327	447	0.77734375	True	True	9	(1+(1+1(1+(1+(1+(1+(1+1)))))))	(a+(b+c(d+(e+(f+(g+(h+i)))))))
1595237850609338994026798595291584802013731894409348911977204391652007852714436809976174185450352967007231453558354259084547703787118982998689579007	447	0.88671875	True	False	2	(1+(1+(1+(1+1))(1+111)))	(a+(b+(c+(d+e))(f+ghi)))
1524290557850157837822173260857313355973258604361343886992443720838241265565461604861983135353371086240359327683420285945148303631307740545023	447	0.91796875	True	False	2	(1+(1+(1+1)(1+1(1+11))))	(a+(b+(c+d)(e+f(g+hi))))
6073254325236809460657315049346233408298229744785005887592597432978916994901665570895207258709814992892231715362455630864197878148368122773503	447	0.94140625	True	False	2	(1+(1+(1+1)(1+1)(1+(1+1))))	(a+(b+(c+d)(e+f)(g+(h+i))))
55853079497586465372464066901480229545728696038569704369163759047252525923176828076912672145612644826688365553119331125530754219707033891431985904091135	447	0.91796875	True	False	2	(1+(1+(1(1+1)+(1+1)11)))	(a+(b+(c(d+e)+(f+g)hi)))
25982934418291139568870087354426052612953465594449777574305251794511943071882777750902041102226128725052184688159640868264196084113767817774768702095359	449	0.87109375	True	False	2	(1+(1+(111+1(1+(1+1)))))	(a+(b+(cde+f(g+(h+i)))))
896909023650622227343159896548664398724212411052460999929850608189697577009414214307193493336616229858164864020831038249097366292037887893079909929582591	449	0.99609375	True	False	1	((1+1)(1+1)+(1+(11+11)))	((a+b)(c+d)+(e+(fg+hi)))
104748496355316649352613231462507209679523957817473884681297716430788632448161097230129593926239919456192743745297595257167600675317462772555259073003519	449	0.92578125	True	False	2	(11+(11+(1+(1+111))))	(ab+(cd+(e+(f+ghi))))
6390219283984674966617820546106179120061427452874985274065189000171323458983138794731219805495384348655236547471417686057182773815623896034371960831	449	0.90234375	True	False	2	(1+(1+(11+1(1+1(1+1)))))	(a+(b+(cd+e(f+g(h+i)))))
25982934418291139568881156540620350540109156673997751246451192335616793597733280842978034677785235648194734165651859091212597322663763692095771697479679	449	0.94140625	True	False	1	(1+((1+1)(1+1)+1(1+(1+1))))	(a+((b+c)(d+e)+f(g+(h+i))))
5953626835841360983131500308349971251978749012316821430020386826948145121639713583515253386631665276905334206107331345423002231655362461695	449	0.90234375	True	False	2	(1+(1+(1+11)(1+(1+11))))	(a+(b+(c+de)(f+(g+hi))))
1453677448591213781098647615776009068707282721374636120562980398361278576226795846652382101427527131121525043212532355867069203257229311	449	0.76171875	True	True	9	(1+(1+(1+111111)))	(a+(b+(c+defghi)))
3121796185872305116865990051376887669789770611612467876310191687930045639557429995993405054972573649796386652375547654368217383670009821453615103	451	0.76953125	True	True	9	(1+(1+(1+(1+1)1111)))	(a+(b+(c+(d+e)fghi)))
23816687892810874781378188363645523836257506234718418728209046705810140339694424384732188647893976850642126084562406738878966178184012234751	451	0.91015625	True	False	1	(1+(1+(1+11))(1+(1+(1+1))))	(a+(b+(c+de))(f+(g+(h+i))))
208827905275538150999499460846785023646836465361685688658958430121921072563743879561921289588810552136561694825458874880421154421408224667238399	453	0.88671875	True	False	2	(1+(1+(1+1)(1+(11+11))))	(a+(b+(c+d)(e+(fg+hi))))
6097164411916804745800348722311601082977594047537616198138752244391539014789985530385350189473750079997447610722584725529177850346975025692671	453	0.86328125	True	False	2	(1+(1+(1+1)(1+1(1+(1+1)))))	(a+(b+(c+d)(e+f(g+(h+i)))))
3133990702217690381195188396182662045000761867639441255821658701865073238155852462476868372192574398032202509880446180193044278309865058243444735	453	0.76953125	True	True	9	(1+(1+(1+(1+11)111)))	(a+(b+(c+(d+ef)ghi)))
25573364124188608359478044506465578974761472952880994052090577048734498873756402954710847758335568196608246422884112880530638712709582617960192671743	455	0.83984375	True	False	2	(11+(1+(1+1(1+(1+11)))))	(ab+(c+(d+e(f+(g+hi)))))
93035356709837681990313447409664580397266094167976711716030745495121828878514934185752454491361736391777602765602070775492429008462675967	455	0.76171875	True	True	9	(1+(1+(1+111(1+(1+1)))))	(a+(b+(c+def(g+(h+i)))))
102291895598661497290898999802623245289522289750887362434386644104501096325079751518864628732862966536850621101087772434762210590194150828131487842303	455	0.86328125	True	False	1	(1+(11+(1+1)(1+(1+(1+1)))))	(a+(bc+(d+e)(f+(g+(h+i)))))
3186460967311940608168235573781011878606363725253202376274053033207922639089136495862021566329139471418382894721870924060615693539846651903	455	0.76953125	True	False	5	(1+(1+(1+11(11+11))))	(a+(b+(c+de(fg+hi))))
6546781215792283013542556818895772017752746284095513966753972445926569451154905824312804086976275301225149518261933299113876522350545479935905786494975	457	0.83984375	True	False	2	(1(1+1)+(1+(1+1(1+11))))	(a(b+c)+(d+(e+f(g+hi))))
26084428707182644088906566631209602435793807202779465822064181747656163710949648924452375038101618039961267404337629020638969279748223493129258166910975	457	0.87890625	True	False	1	(1+(1(1+1)+(1+1)(1+(1+1))))	(a+(b(c+d)+(e+f)(g+(h+i))))
334747028151790344656272178370436264305638235947265707298760874213041785419201640383723940788325237646140300850809100779645227849261737050111	457	0.76171875	True	False	5	(1+(1+(1+1(1+1)1(1+1))))	(a+(b+(c+d(e+f)g(h+i))))
372141426839350727961253789638658321589064376671906846864122981980487315514059736743009817965446945567110411062408283101969716033850703871	457	0.75390625	True	True	9	(1+(1+(1+11(1+111))))	(a+(b+(c+de(f+ghi))))
1488565707357402911845015158554633286356257506687627387456491927921949262056238946972039271861787782268441644249633132407878864135402815487	459	0.74609375	True	True	9	(1+(1+(1+11(1+1(1+1)))))	(a+(b+(c+de(f+g(h+i)))))
12242336518734120897741365917742942805315450799375719541289053738212091218466023159634793981609308168321231192720045289205497748365586605277183	459	0.75390625	True	False	4	(1+(1+(1+1(11+111))))	(a+(b+(c+d(ef+ghi))))
390218568153515145015967087449995014721469356805766091299299178855912266490420434410398607381639047762027233375110369609478718611715729053974527	459	0.84765625	True	False	1	(1+(1+(1+1))(1+(1+(1+11))))	(a+(b+(c+d))(e+(f+(g+hi))))
23816687892810874781378208064949240071159388098754216416557824626899958520565399034768111949322612600770247810342015156121197126231445733375	459	0.78515625	True	False	2	(1+(1+(1+11)(1+(1+(1+1)))))	(a+(b+(c+de)(f+(g+(h+i)))))
